time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:58:28+00,14.470000000000027,20.39
2026-05-05 12:58:29+00,14.470000000000027,16.861
2026-05-05 12:58:30+00,14.470000000000027,12.965
2026-05-05 12:58:31+00,14.480000000000018,16.411
2026-05-05 12:58:32+00,14.480000000000018,20.446
2026-05-05 12:58:33+00,14.480000000000018,16.936
2026-05-05 12:58:34+00,14.480000000000018,16.812
2026-05-05 12:58:35+00,14.480000000000018,13.482
2026-05-05 12:58:36+00,14.480000000000018,16.825
2026-05-05 12:58:37+00,14.480000000000018,16.867
2026-05-05 12:58:38+00,14.480000000000018,16.879
